id,category,name,author,type,date,year_incident,place_incident,google_maps_link,circumstances,url,original_name,date_normalized,year_for_timeline
3664,Ceramic products 2,Lack of ceramic production,,Ceramic products,IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3664,,-301--300 BC,
1673,Ceramic products 2,Silver candy bowl of the 19th century,,Ceramic products,the second half of the ХІХ century.,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1673,,the second half of the ХІХ century.,
3646,Ceramic products 2,Fragments of moulded vessels,,Ceramic products,XXV-XIX century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3646,,-2401--1800 BC,-2101.0
1658,Ceramic products 2,Black-figured clay lekythos,,Ceramic products,first half of the V century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1658,,-401--400 BC,
1655,Ceramic products 2,Helmet-figured censer cover,,Ceramic products,III-II century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1655,,-201--100 BC,
3654,Ceramic products 2,Funeral urn,,Ceramic products,IV-III century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3654,,-301--200 BC,
3652,Ceramic products 2,Ostracon,,Ceramic products,IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3652,,-301--300 BC,
3611,Ceramic products 2,Oinahoya painted from Berezan settlement,,Ceramic products,VI century BC,,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/3611,,-501--500 BC,
1659,Ceramic products 2,Black-glazed clay kilik,,Ceramic products,IV - beginning of the III century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1659,,-201--200 BC,
3651,Ceramic products 2,"Fragments of amphorae from Thassos, Chios, and Menda",,Ceramic products,IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3651,,-301--300 BC,
3612,Ceramic products 2,Red-figured black-lacquered oinochoya. The complex of the trisna. South part.,,Ceramic products,,2017,"Monument of archeology ""Hospital Mound""","https://maps.google.com/?q=45.325132, 36.450248&ll=45.325132, 36.450248&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3612,,,
1645,Ceramic products 2,Painted lekythos,,Ceramic products,IV century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1645,,-301--300 BC,
1643,Ceramic products 2,Red-clay lekythos,,Ceramic products,II-I century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1643,,-101-0 BC,
1649,Ceramic products 2,Fragmented alabaster,,Ceramic products,IV-III century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1649,,-301--200 BC,
1653,Ceramic products 2,Black-glazed table amphora,,Ceramic products,III-II century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1653,,-201--100 BC,
1648,Ceramic products 2,Red-glazed dish,,Ceramic products,II-III century AD,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1648,,101-300,
1647,Ceramic products 2,Grey-clay gutus,,Ceramic products,IV-III century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1647,,-301--200 BC,
1644,Ceramic products 2,Black-glazed kantharos,,Ceramic products,IV-III century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1644,,-301--200 BC,
1651,Ceramic products 2,Fragmented alabaster,,Ceramic products,V-IV century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1651,,-401--300 BC,
1652,Ceramic products 2,Fragment of an alabaster,,Ceramic products,VI century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1652,,-501--500 BC,
1654,Ceramic products 2,Black-figured Panathenaic amphora,,Ceramic products,IV - first half of the III century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1654,,-201--200 BC,
1640,Ceramic products 2,Black-glazed kantharos,,Ceramic products,first half of the IV century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1640,,-301--300 BC,
1587,Ceramic products 2,A zoomorphic red lacquer vessel in the form of a bull,,Ceramic products,I-IV century AD,2018,"Object of archeology ""Frontove-3 burial ground""","https://maps.google.com/?q=44.667211, 33.716971&ll=44.667211, 33.716971&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1587,,1-400,
1639,Ceramic products 2,Fragments of a black-figured lekythos,,Ceramic products,second half of the IV century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1639,,-301--300 BC,
1619,Ceramic products 2,Ceramic fish dish,,Ceramic products,II century AD,2018,"Object of archeology ""Frontove-3 burial ground""","https://maps.google.com/?q=44.667211, 33.716971&ll=44.667211, 33.716971&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1619,,101-200,
1586,Ceramic products 2,A collection of red lacquer plates,,Ceramic products,І-ІІ century AD,2017,"Object of archeology ""Alexandrivski skeli-1 burial ground""","https://maps.google.com/?q=45.319264, 36.346983&ll=45.319264, 36.346983&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1586,,І-ІІ century AD,
1608,Ceramic products 2,Figurative vessel in the shape of a woman's head,,Ceramic products,II century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1608,,-101--100 BC,
1595,Ceramic products 2,Funeral urn in the shape of a red varnish jug,,Ceramic products,II century AD,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1595,,101-200,
1642,Ceramic products 2,Alabaster,,Ceramic products,IV century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1642,,-301--300 BC,
1626,Ceramic products 2,Glass Amphorisk,,Ceramic products,first half of the II century AD,2018,"Object of archeology ""Frontove-3 burial ground""","https://maps.google.com/?q=44.667211, 33.716971&ll=44.667211, 33.716971&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1626,,101-200,
1632,Ceramic products 2,A dish with the image of a lion and a snake,,Ceramic products,XIII century AD,2023,"National Reserve ""Chersonese Tauride""","https://maps.google.com/?q=44.61116682715866, 33.49212532954141&ll=44.61116682715866, 33.49212532954141&z=13&hl=en","Аppropriated under the guise of exhibiting on the territory of the russian federation from the funds of the reserve ""Khersones Tavriyskyi""",https://war-sanctions.gur.gov.ua/en/stolen/objects/1632,,1201-1300,1250.0
1584,Ceramic products 2,Oinohoya,,Ceramic products,,,"Object of archeology ""group of burial mounds Cement Slobidka""","https://maps.google.com/?q=45.327149, 36.464731&ll=45.327149, 36.464731&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1584,,,
1583,Ceramic products 2,Oinоhoya,,Ceramic products,ІІІ century BC,,"Object of archeology ""group of burial mounds Cement Slobidka""","https://maps.google.com/?q=45.327149, 36.464731&ll=45.327149, 36.464731&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1583,,ІІІ century BC,
