id,url,category,name,author,type,cration_date,original_name,circumstances,year_incident,place_incident,latitude,longitude,country,museum_origin,description,links,year_clean,period,has_coordinates,has_author
3998,https://war-sanctions.gur.gov.ua/en/stolen/objects/3998,Ceramic Products 2,Ribbed smoker,,Ceramic products,II-IV century AD,,"Place of the incident: Оbjekt of archeology ""Opshky burial ground"" Coordinates (Lat, Lon): 44.942959, 34.287036 Place of last known stay: Links https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/content/курильницы-лепные Archive links https://web.archive.org/web/20200518123235/http://heritage1000.ru/projects/опушкинская-археологическая-экспедиция-11-сезон",,"Оbjekt of archeology ""Opshky burial ground""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.942959, 34.287036&ll=44.942959, 34.287036&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",,Unknown,False,False
3996,https://war-sanctions.gur.gov.ua/en/stolen/objects/3996,Ceramic Products 2,Smoker on a stem №1,,Ceramic products,III century AD,,"Place of the incident: Оbjekt of archeology ""Opshky burial ground"" Coordinates (Lat, Lon): 44.942959, 34.287036 Place of last known stay: Links https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/content/курильницы-лепные Archive links https://web.archive.org/web/20200518123235/http://heritage1000.ru/projects/опушкинская-археологическая-экспедиция-11-сезон",,"Оbjekt of archeology ""Opshky burial ground""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.942959, 34.287036&ll=44.942959, 34.287036&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",,Unknown,False,False
4046,https://war-sanctions.gur.gov.ua/en/stolen/objects/4046,Ceramic Products 2,"Ceramic candlestick ""Inn""",,Ceramic products,XIX – f.half XX century AD,,"2022 Place of the incident: Kuindzhi Art Museum Coordinates (Lat, Lon): 47.09352878628055, 37.550706264184775 Place of last known stay: Donetsk Museum of Local Lore (TOT Donetsk region) Links https://iz.ru/1327373/2022-04-27/bolee-2-tys-eksponatov-vremenno-evakuirovali-iz-muzeev-mariupolia-v-donetck http://visualrian.ru/story/list_277889063/ https://t.me/oplottv/22478 Archive links https://archive.ph/f9Xt2 https://archive.ph/J6pJN https://archive.ph/KeTxq",2022,Kuindzhi Art Museum,,,,,"Artisanal production, glazing / clay","https://maps.google.com/?q=47.09352878628055, 37.550706264184775&ll=47.09352878628055, 37.550706264184775&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",2022,2022+ (Full-scale invasion),False,False
4004,https://war-sanctions.gur.gov.ua/en/stolen/objects/4004,Ceramic Products 2,The vessel is stucco two-handed,,Ceramic products,II century AD,,"Place of the incident: Оbjekt of archeology ""Opshky burial ground"" Coordinates (Lat, Lon): 44.942959, 34.287036 Place of last known stay: Links https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/content/сосуды-лепные-двуручные Archive links https://web.archive.org/web/20200518123235/http://heritage1000.ru/projects/опушкинская-археологическая-экспедиция-11-сезон",,"Оbjekt of archeology ""Opshky burial ground""",,,,,The vessel is stucco two-handed,"https://maps.google.com/?q=44.942959, 34.287036&ll=44.942959, 34.287036&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",,Unknown,False,False
3953,https://war-sanctions.gur.gov.ua/en/stolen/objects/3953,Ceramic Products 2,Red-lacquered Guttus,,Ceramic products,III century AD,,"Place of the incident: Оbjekt of archeology ""Opshky burial ground"" Coordinates (Lat, Lon): 44.942959, 34.287036 Place of last known stay: Links https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/content/гуттус Archive links https://web.archive.org/web/20200518123235/http://heritage1000.ru/projects/опушкинская-археологическая-экспедиция-11-сезон",,"Оbjekt of archeology ""Opshky burial ground""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.942959, 34.287036&ll=44.942959, 34.287036&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",,Unknown,False,False
3999,https://war-sanctions.gur.gov.ua/en/stolen/objects/3999,Ceramic Products 2,Smoker on a stem №2,,Ceramic products,III century AD,,"Place of the incident: Оbjekt of archeology ""Opshky burial ground"" Coordinates (Lat, Lon): 44.942959, 34.287036 Place of last known stay: Links https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/content/курильницы-лепные Archive links https://web.archive.org/web/20200518123235/http://heritage1000.ru/projects/опушкинская-археологическая-экспедиция-11-сезон",,"Оbjekt of archeology ""Opshky burial ground""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.942959, 34.287036&ll=44.942959, 34.287036&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",,Unknown,False,False
4005,https://war-sanctions.gur.gov.ua/en/stolen/objects/4005,Ceramic Products 2,Pryaseletsa,,Ceramic products,III-IV century AD,,"Place of the incident: Оbjekt of archeology ""Opshky burial ground"" Coordinates (Lat, Lon): 44.942959, 34.287036 Place of last known stay: Links https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/content/пряслица-керамические Archive links https://web.archive.org/web/20200518123235/http://heritage1000.ru/projects/опушкинская-археологическая-экспедиция-11-сезон",,"Оbjekt of archeology ""Opshky burial ground""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.942959, 34.287036&ll=44.942959, 34.287036&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",,Unknown,False,False
3995,https://war-sanctions.gur.gov.ua/en/stolen/objects/3995,Ceramic Products 2,Ungwentarii red-lacquered,,Ceramic products,I-II century AD,,"Place of the incident: Оbjekt of archeology ""Opshky burial ground"" Coordinates (Lat, Lon): 44.942959, 34.287036 Place of last known stay: Links https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/content/унгвентарии-краснолаковые Archive links https://web.archive.org/web/20200518123235/http://heritage1000.ru/projects/опушкинская-археологическая-экспедиция-11-сезон",,"Оbjekt of archeology ""Opshky burial ground""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.942959, 34.287036&ll=44.942959, 34.287036&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",,Unknown,False,False
3997,https://war-sanctions.gur.gov.ua/en/stolen/objects/3997,Ceramic Products 2,Smokers with perforated walls,,Ceramic products,I-II century AD,,"Place of the incident: Оbjekt of archeology ""Opshky burial ground"" Coordinates (Lat, Lon): 44.942959, 34.287036 Place of last known stay: Links https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/content/курильницы-лепные Archive links https://web.archive.org/web/20200518123235/http://heritage1000.ru/projects/опушкинская-археологическая-экспедиция-11-сезон",,"Оbjekt of archeology ""Opshky burial ground""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.942959, 34.287036&ll=44.942959, 34.287036&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",,Unknown,False,False
3960,https://war-sanctions.gur.gov.ua/en/stolen/objects/3960,Ceramic Products 2,Red-lacquer cup,,Ceramic products,I-II century AD,,"Place of the incident: Оbjekt of archeology ""Opshky burial ground"" Coordinates (Lat, Lon): 44.942959, 34.287036 Place of last known stay: Links https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/content/краснолаковая-чашка Archive links https://web.archive.org/web/20200518123235/http://heritage1000.ru/projects/опушкинская-археологическая-экспедиция-11-сезон",,"Оbjekt of archeology ""Opshky burial ground""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.942959, 34.287036&ll=44.942959, 34.287036&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",,Unknown,False,False
3942,https://war-sanctions.gur.gov.ua/en/stolen/objects/3942,Ceramic Products 2,Red clay aftoba,,Ceramic products,XVІІІ - first q. ХХ century AD,,"2017 Place of the incident: Archeological object ""Kegenesis Eastern Settlement"" Coordinates (Lat, Lon): 45.26808542799151, 35.82748682208756 Place of last known stay: Links https://krymsos.com/gordi-marodery-trasa-tavryda-znyshhyla-arheologichni-pamyatky-krymu-na-svoyemu-shlyahu/ Archive links https://web.archive.org/web/20191026224741/https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/monuments/поселение-кош-кую",2017,"Archeological object ""Kegenesis Eastern Settlement""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=45.26808542799151, 35.82748682208756&ll=45.26808542799151, 35.82748682208756&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",2017,2014-2021 (Crimea annexation),False,False
3939,https://war-sanctions.gur.gov.ua/en/stolen/objects/3939,Ceramic Products 2,Molded ceramic vessel,,Ceramic products,2-1 millennium BC,,"2017 Place of the incident: Archaeological site ""Mound group in the basin of the Kacha river"" Coordinates (Lat, Lon): 44.76651898826291, 33.86808741159138 Place of last known stay: Links https://krymsos.com/gordi-marodery-trasa-tavryda-znyshhyla-arheologichni-pamyatky-krymu-na-svoyemu-shlyahu/ Archive links https://web.archive.org/web/20191026224741/https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/monuments/поселение-кош-кую",2017,"Archaeological site ""Mound group in the basin of the Kacha river""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.76651898826291, 33.86808741159138&ll=44.76651898826291, 33.86808741159138&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",2017,2014-2021 (Crimea annexation),False,False
3932,https://war-sanctions.gur.gov.ua/en/stolen/objects/3932,Ceramic Products 2,Collection of ceramics,,Ceramic products,І century BC - IV century AD,,"2021-2023 Place of the incident: Southern suburb of Tavrichesky Chersonese Coordinates (Lat, Lon): 44.60814447682412, 33.49161754232841 Place of last known stay: Links https://zaxid.net/yak_rosiyani_znishhuyut_hersones_tavriyskiy_n1568258 https://www.ukrinform.ua/rubric-crimea/3637293-rosiani-znisili-davne-peredmista-hersonesa-tavrijskogo-rozkopkami-ekspert.html https://suspilne.media/522571-rosiani-nezakonno-rozkopuut-hersones-ta-planuut-vivezti-cinni-artefakti/ Archive links https://web.archive.org/web/20231201154033/https://tvspb.ru/news/2023/07/10/na-raskopkah-hersonesa-nashli-okolo-4-mln-artefaktov",2021-2023,Southern suburb of Tavrichesky Chersonese,,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",2021,2014-2021 (Crimea annexation),False,False
3927,https://war-sanctions.gur.gov.ua/en/stolen/objects/3927,Ceramic Products 2,A fragmented vessel,,Ceramic products,VІІІ - Х century AD,,"2021-2023 Place of the incident: Southern suburb of Tavrichesky Chersonese Coordinates (Lat, Lon): 44.60814447682412, 33.49161754232841 Place of last known stay: Links https://zaxid.net/yak_rosiyani_znishhuyut_hersones_tavriyskiy_n1568258 https://www.ukrinform.ua/rubric-crimea/3637293-rosiani-znisili-davne-peredmista-hersonesa-tavrijskogo-rozkopkami-ekspert.html https://suspilne.media/522571-rosiani-nezakonno-rozkopuut-hersones-ta-planuut-vivezti-cinni-artefakti/ Archive links https://web.archive.org/web/20231201154033/https://tvspb.ru/news/2023/07/10/na-raskopkah-hersonesa-nashli-okolo-4-mln-artefaktov",2021-2023,Southern suburb of Tavrichesky Chersonese,,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",2021,2014-2021 (Crimea annexation),False,False
3944,https://war-sanctions.gur.gov.ua/en/stolen/objects/3944,Ceramic Products 2,A plastic cradle,,Ceramic products,XVІІІ - first q. ХХ century AD,,"2017 Place of the incident: Archeological object ""Kegenesis Eastern Settlement"" Coordinates (Lat, Lon): 45.26808542799151, 35.82748682208756 Place of last known stay: Links https://krymsos.com/gordi-marodery-trasa-tavryda-znyshhyla-arheologichni-pamyatky-krymu-na-svoyemu-shlyahu/ Archive links https://web.archive.org/web/20191026224741/https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/monuments/поселение-кош-кую",2017,"Archeological object ""Kegenesis Eastern Settlement""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=45.26808542799151, 35.82748682208756&ll=45.26808542799151, 35.82748682208756&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",2017,2014-2021 (Crimea annexation),False,False
3934,https://war-sanctions.gur.gov.ua/en/stolen/objects/3934,Ceramic Products 2,Fragmented Vessel,,Ceramic products,VІІІ - Х century AD,,"2021-2023 Place of the incident: Southern suburb of Tavrichesky Chersonese Coordinates (Lat, Lon): 44.60814447682412, 33.49161754232841 Place of last known stay: Links https://zaxid.net/yak_rosiyani_znishhuyut_hersones_tavriyskiy_n1568258 https://www.ukrinform.ua/rubric-crimea/3637293-rosiani-znisili-davne-peredmista-hersonesa-tavrijskogo-rozkopkami-ekspert.html https://suspilne.media/522571-rosiani-nezakonno-rozkopuut-hersones-ta-planuut-vivezti-cinni-artefakti/ Archive links https://web.archive.org/web/20231201154033/https://tvspb.ru/news/2023/07/10/na-raskopkah-hersonesa-nashli-okolo-4-mln-artefaktov",2021-2023,Southern suburb of Tavrichesky Chersonese,,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",2021,2014-2021 (Crimea annexation),False,False
3943,https://war-sanctions.gur.gov.ua/en/stolen/objects/3943,Ceramic Products 2,Red clay irrigation tuvak,,Ceramic products,XVІІІ - first q. ХХ century AD,,"2017 Place of the incident: Archeological object ""Kegenesis Eastern Settlement"" Coordinates (Lat, Lon): 45.26808542799151, 35.82748682208756 Place of last known stay: Links https://krymsos.com/gordi-marodery-trasa-tavryda-znyshhyla-arheologichni-pamyatky-krymu-na-svoyemu-shlyahu/ Archive links https://web.archive.org/web/20191026224741/https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/monuments/поселение-кош-кую",2017,"Archeological object ""Kegenesis Eastern Settlement""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=45.26808542799151, 35.82748682208756&ll=45.26808542799151, 35.82748682208756&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",2017,2014-2021 (Crimea annexation),False,False
3940,https://war-sanctions.gur.gov.ua/en/stolen/objects/3940,Ceramic Products 2,Red clay aftoba,,Ceramic products,XVІІІ - first q. ХХ century AD,,"2017 Place of the incident: Archeological object ""Kegenesis Eastern Settlement"" Coordinates (Lat, Lon): 45.26808542799151, 35.82748682208756 Place of last known stay: Links https://krymsos.com/gordi-marodery-trasa-tavryda-znyshhyla-arheologichni-pamyatky-krymu-na-svoyemu-shlyahu/ Archive links https://web.archive.org/web/20191026224741/https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/monuments/поселение-кош-кую",2017,"Archeological object ""Kegenesis Eastern Settlement""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=45.26808542799151, 35.82748682208756&ll=45.26808542799151, 35.82748682208756&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",2017,2014-2021 (Crimea annexation),False,False
3933,https://war-sanctions.gur.gov.ua/en/stolen/objects/3933,Ceramic Products 2,Red glaze bowl,,Ceramic products,II century BC,,"2021-2023 Place of the incident: Southern suburb of Tavrichesky Chersonese Coordinates (Lat, Lon): 44.60814447682412, 33.49161754232841 Place of last known stay: Links https://zaxid.net/yak_rosiyani_znishhuyut_hersones_tavriyskiy_n1568258 https://www.ukrinform.ua/rubric-crimea/3637293-rosiani-znisili-davne-peredmista-hersonesa-tavrijskogo-rozkopkami-ekspert.html https://suspilne.media/522571-rosiani-nezakonno-rozkopuut-hersones-ta-planuut-vivezti-cinni-artefakti/ Archive links https://web.archive.org/web/20231201154033/https://tvspb.ru/news/2023/07/10/na-raskopkah-hersonesa-nashli-okolo-4-mln-artefaktov",2021-2023,Southern suburb of Tavrichesky Chersonese,,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",2021,2014-2021 (Crimea annexation),False,False
3941,https://war-sanctions.gur.gov.ua/en/stolen/objects/3941,Ceramic Products 2,Red clay aftoba,,Ceramic products,XVІІІ - first q. ХХ century AD,,"2017 Place of the incident: Archeological object ""Kegenesis Eastern Settlement"" Coordinates (Lat, Lon): 45.26808542799151, 35.82748682208756 Place of last known stay: Links https://krymsos.com/gordi-marodery-trasa-tavryda-znyshhyla-arheologichni-pamyatky-krymu-na-svoyemu-shlyahu/ Archive links https://web.archive.org/web/20191026224741/https://xn-80aajhqhktebqcvc2c9e6cj.xn-p1ai/monuments/поселение-кош-кую",2017,"Archeological object ""Kegenesis Eastern Settlement""",,,,,Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,"https://maps.google.com/?q=45.26808542799151, 35.82748682208756&ll=45.26808542799151, 35.82748682208756&z=13&hl=en; https://www.facebook.com/DefenceIntelligenceofUkraine",2017,2014-2021 (Crimea annexation),False,False
